_id,Binary_Operations,Blocks,Bytes,Placeholder_statements,Constant_values,Hexadecimal_addresses
82276,13,12,0,0,2,0
82279,27,31,0,0,0,0
82302,39,15,0,0,0,0
82344,2,8,5,0,1,1
82522,93,82,2,0,0,1
82525,17,12,0,0,1,0
82528,0,1,0,0,0,0
82543,6,2,0,0,0,0
82553,5,8,0,0,3,0
82557,6,6,0,0,0,0
82560,11,6,12,0,0,0
82561,3,6,0,0,2,0
82565,3,6,0,0,2,0
82566,3,7,0,0,3,0
82569,5,7,0,0,2,0
82571,5,7,0,0,2,0
82592,11,11,0,0,1,0
82593,30,18,0,0,5,0
82668,0,6,0,0,7,0
82673,44,19,0,0,3,0
82679,8,5,0,0,1,0
82683,15,4,4,0,0,3
82686,0,3,0,0,0,0
82705,25,17,3,0,0,0
82706,24,14,0,0,0,0
82707,18,12,0,0,0,0
82715,29,10,0,0,5,1
82734,60,45,0,0,0,7
82775,3,5,6,0,3,0
82778,574,209,255,0,0,27
82781,540,128,256,0,2,31
82791,170,58,52,0,0,2
82836,10,11,0,0,0,0
82838,106,120,44,0,0,1
82844,52,5,0,0,3,0
82850,3,3,0,0,0,0
82851,10,6,0,0,0,0
82852,19,8,0,0,0,0
82853,19,9,0,0,0,0
82855,19,8,0,0,0,0
82862,39,21,8,0,4,0
82863,42,17,20,0,0,0
82871,14,10,0,0,0,0
82873,14,10,0,0,0,0
82880,14,10,0,0,0,0
82893,14,8,0,0,0,0
82894,14,8,0,0,0,0
82897,91,39,21,0,3,0
82902,10,8,12,0,2,1
82923,105,148,36,0,0,1
82928,60,97,36,0,0,1
82938,7,3,3,0,0,0
82952,34,9,2,0,0,1
82966,170,119,6,0,0,10
82967,108,70,5,0,0,7
82968,67,47,5,0,0,14
82969,174,106,5,0,0,16
82970,71,39,5,0,0,12
82971,47,40,3,0,0,9
82972,131,38,5,0,0,12
82973,131,38,5,0,0,12
82974,160,52,5,0,0,12
82975,160,52,5,0,0,12
82976,140,46,5,0,0,16
82977,144,43,5,0,0,23
82978,138,43,5,0,0,19
82979,180,111,6,0,0,11
82980,196,122,6,0,0,9
82981,58,37,5,0,0,4
82982,188,118,6,0,0,11
82983,176,118,6,0,0,11
82985,71,87,39,0,0,3
82990,180,113,6,0,0,9
82991,185,124,6,0,0,9
82992,185,124,6,0,0,9
82993,183,114,6,0,0,9
82994,196,122,6,0,0,9
82995,180,122,6,0,0,10
82996,190,118,6,0,0,9
82997,186,125,6,0,0,9
82998,179,119,6,0,0,10
82999,180,114,6,0,0,9
83000,185,124,6,0,0,9
84005,21,14,0,0,0,0
84007,200,66,0,0,6,4
84008,78,29,0,0,0,1
84009,58,19,2,0,0,2
84011,40,23,3,0,5,0
84012,56,12,3,0,2,0
84015,87,35,0,0,14,2
84016,240,109,0,0,0,0
84017,39,19,0,0,8,0
84018,63,28,1,0,0,3
84020,63,42,0,0,0,0
84021,61,37,0,0,0,0
84023,16,7,0,0,2,1
84024,47,16,1,0,0,1
84026,92,33,0,0,0,3
84027,141,29,0,0,12,2
84030,89,41,0,0,15,0
84033,31,17,0,0,4,0
84034,24,19,38,0,0,0
84035,9,11,8,0,0,0
84036,30,15,0,0,1,0
84037,42,18,0,0,4,0
84038,12,9,0,0,0,1
84039,40,18,2,0,6,2
84040,22,8,0,0,3,0
84041,75,32,0,0,8,3
84042,32,15,0,0,4,0
84043,30,20,3,0,5,0
84045,153,89,100,0,0,1
84046,54,23,2,0,9,6
84048,51,21,0,0,5,2
84049,212,88,2,0,15,0
84051,203,47,0,0,0,0
84052,522,127,8,0,0,5
84053,521,129,10,0,0,5
84054,269,78,8,0,0,5
84055,309,74,8,0,0,5
84056,42,22,0,0,4,1
84057,189,45,13,0,0,7
84059,81,39,3,0,8,0
84061,40,18,2,0,6,2
84062,40,18,2,0,6,2
84064,70,37,0,0,0,0
84065,42,18,2,0,6,0
84069,447,88,2,0,46,0
84070,112,60,26,0,0,9
84072,17,13,0,0,0,3
84074,69,23,0,0,0,36
84075,31,19,3,0,5,0
84077,140,102,112,0,0,4
84078,190,70,0,0,0,0
84082,71,32,0,0,6,0
84085,41,21,0,0,0,1
84086,52,19,2,0,4,1
84087,88,18,3,0,8,1
84088,11,7,5,0,0,0
84089,31,19,3,0,5,0
84090,189,90,57,0,0,5
84091,44,13,0,0,4,0
84093,58,37,4,0,0,1
84094,28,13,0,0,0,1
84095,33,26,0,0,0,0
84096,63,27,0,0,6,1
84097,30,20,3,0,5,0
84098,46,13,0,0,4,0
84099,35,8,1,0,0,1
84100,129,37,0,0,0,2
84101,53,13,0,0,0,2
84103,20,4,1,0,0,1
84104,65,29,0,0,8,0
84105,20,19,3,0,5,0
84107,237,107,0,0,0,0
84109,10,8,0,0,0,0
84110,37,15,0,0,0,1
84111,5,4,0,0,0,0
84112,187,64,1,0,0,4
84113,135,50,0,0,6,1
84117,175,77,0,0,5,10
84119,81,22,0,0,0,4
84121,40,18,2,0,6,2
84122,40,18,2,0,6,2
84123,39,24,2,0,12,1
84124,68,26,0,0,0,0
84125,66,35,0,0,0,0
84126,177,39,0,0,0,3
84128,37,16,0,0,4,0
84129,41,17,0,0,0,3
84130,42,18,2,0,6,0
84132,31,20,0,0,5,0
84134,54,22,0,0,0,1
84135,159,53,0,0,9,1
84136,148,48,0,0,12,10
84138,118,30,3,0,0,7
84139,20,4,1,0,0,1
84141,12,15,0,0,4,0
84142,4,3,2,0,0,0
84143,89,7,0,0,1,1
84144,89,7,0,0,1,1
84145,103,60,2,0,13,5
84146,6,7,0,0,0,0
84147,20,12,0,0,0,2
84148,2,2,0,0,0,0
84149,74,39,0,0,1,1
84150,12,11,0,0,0,0
84151,30,15,0,0,0,5
84152,44,18,0,0,8,0
84153,31,19,3,0,5,0
84155,51,25,6,0,3,0
84156,40,18,2,0,6,2
84158,45,21,0,0,8,0
84160,55,33,0,0,0,1
84161,30,20,0,0,5,0
84162,54,27,0,0,13,0
84163,161,99,26,0,1,1
84164,22,11,0,0,6,0
84165,45,25,5,0,6,1
84166,52,19,0,0,7,0
84167,20,19,3,0,5,0
84168,28,11,0,0,2,0
84173,100,44,0,0,1,2
84174,43,23,0,0,4,0
84176,135,63,7,0,0,5
84177,18,7,3,0,4,0
84178,51,22,0,0,8,0
84179,28,11,0,0,2,0
84180,51,32,0,0,0,1
84183,70,26,2,0,0,108
84184,53,20,2,0,6,0
84186,28,11,0,0,2,0
84187,49,16,0,0,0,0
84188,83,42,0,0,20,2
84189,59,15,0,0,0,2
84191,122,23,0,0,3,0
84192,68,24,0,0,6,1
84193,39,11,0,0,4,1
84194,54,22,0,0,0,1
84195,31,19,3,0,5,0
84197,82,36,0,0,6,0
84198,255,112,8,0,0,10
84199,130,61,8,0,0,2
84200,83,25,0,0,7,3
84203,106,32,0,0,8,1
84205,40,20,0,0,5,1
84206,59,35,4,0,3,1
84207,30,26,0,0,0,2
84208,54,20,2,0,6,0
84209,68,33,0,0,5,0
84210,103,35,2,0,0,0
84212,40,18,2,0,6,2
84213,30,20,3,0,5,0
84214,172,55,0,0,1,0
84216,112,37,0,0,0,0
84220,11,3,0,0,0,0
84221,33,21,0,0,5,0
84223,78,28,0,0,2,4
84224,44,18,0,0,8,0
84226,68,28,0,0,5,0
84229,69,28,0,0,9,0
84230,52,30,0,0,8,0
84234,40,18,2,0,6,2
84235,25,18,0,0,0,1
84241,83,37,9,0,2,1
84242,133,53,0,0,15,0
84243,52,20,0,0,0,0
84244,706,169,257,0,5,32
84245,49,25,0,0,11,1
84246,40,18,2,0,6,2
84247,76,32,2,0,0,0
84248,64,24,0,0,9,0
84249,41,22,0,0,8,0
84252,99,55,0,0,8,18
84253,162,55,2,0,8,0
84254,58,26,0,0,8,0
84258,125,30,0,0,8,0
84263,64,21,0,0,0,1
84265,59,19,2,0,6,1
84266,29,11,4,0,4,0
84267,42,18,2,0,6,0
84268,36,14,0,0,8,0
84269,168,64,4,0,11,16
84270,75,21,2,0,0,2
84271,41,17,2,0,3,0
84272,61,33,0,0,0,0
84273,50,22,0,0,0,0
84274,42,18,2,0,6,0
84275,90,38,0,0,4,1
84277,30,20,3,0,5,0
84278,56,21,0,0,8,0
84279,81,43,0,0,0,5
84280,223,56,0,0,0,10
84281,223,56,0,0,0,10
84282,81,43,0,0,0,5
84284,206,82,0,0,6,9
84285,248,154,225,0,10,8
84286,325,207,283,0,13,13
84287,51,24,2,0,9,7
84288,2,3,1,0,1,0
84289,16,12,0,0,0,0
84290,91,47,2,0,8,1
84291,204,54,0,0,9,1
84292,45,15,0,0,8,1
84295,31,19,3,0,5,0
84300,56,15,0,0,3,2
84301,101,47,3,0,10,2
84303,87,40,0,0,7,1
84304,50,23,0,0,4,0
84305,40,18,2,0,6,2
84306,67,36,0,0,0,1
84308,27,20,0,0,5,0
84309,20,4,1,0,0,1
84311,97,43,0,0,0,0
84313,92,27,3,0,5,0
84314,134,50,0,0,8,3
84315,64,22,0,0,6,0
84316,306,109,0,0,0,0
84317,99,132,0,0,0,0
84318,601,182,254,0,5,31
84319,88,29,0,0,8,6
84320,58,19,2,0,0,2
84321,71,32,0,0,6,0
84322,189,45,13,0,0,7
84323,54,38,2,0,0,0
84324,100,42,0,0,0,0
84325,27,8,2,0,0,2
84327,73,16,0,0,1,1
84328,118,30,0,0,8,2
84331,40,18,2,0,6,0
84332,35,15,0,0,8,0
84334,94,36,0,0,8,3
84335,20,15,0,0,0,1
84336,73,18,0,0,0,0
84337,61,13,0,0,6,0
84338,94,26,0,0,0,0
84339,94,26,0,0,0,0
84341,61,12,0,0,5,0
84342,40,18,2,0,6,2
84343,706,169,257,0,5,32
84345,18,7,3,0,4,0
84347,186,23,0,0,2,7
84348,114,55,18,0,0,0
84349,14,9,0,0,5,0
84350,42,18,2,0,6,0
84351,57,26,0,0,0,1
84352,64,51,1,0,5,0
84353,100,44,0,0,1,2
84354,50,22,0,0,1,1
84356,139,94,1,0,24,1
84357,170,52,4,0,6,11
84358,40,18,2,0,6,2
84359,43,10,0,0,0,2
84360,51,18,0,0,0,0
84362,53,20,2,0,6,0
84363,41,18,2,0,3,0
84364,24,8,2,0,0,1
84365,53,11,0,0,0,2
84366,53,20,2,0,6,0
84367,51,26,0,0,0,0
84368,45,17,0,0,5,0
84369,46,17,0,0,4,1
84370,30,20,3,0,5,0
84371,48,16,0,0,6,0
84372,45,9,0,0,2,2
84374,161,76,37,0,6,0
84376,90,54,190,0,71,4
84378,26,10,0,0,4,4
84379,37,40,18,0,0,2
84380,52,56,22,0,7,6
84381,12,5,0,0,0,0
84382,22,19,3,0,5,0
84383,119,38,0,0,4,0
84385,22,48,32,0,26,7
84387,111,24,0,0,0,2
84388,55,29,0,0,3,0
84389,76,26,0,0,8,0
84390,36,11,0,0,0,5
84391,30,20,3,0,5,0
84394,65,22,0,0,2,2
84396,21,12,0,0,4,2
84397,29,10,0,0,8,0
84399,7,6,14,0,0,0
84401,23,4,1,0,0,1
84402,31,19,3,0,5,0
84403,41,20,0,0,8,1
84404,99,51,0,0,13,5
84406,46,25,3,0,5,0
84407,38,14,0,0,8,0
84408,75,75,36,0,7,10
84409,30,20,3,0,5,0
84410,86,47,0,0,1,7
84411,253,109,94,0,0,11
84412,455,272,169,0,0,0
84413,23,21,0,0,0,0
84414,26,17,0,0,0,0
84416,55,25,0,0,0,2
84417,86,50,31,0,0,6
84418,90,97,78,0,0,1
84419,44,18,0,0,8,0
84420,53,22,0,0,0,1
84421,40,18,2,0,6,2
84422,40,18,2,0,6,2
84423,45,18,0,0,8,0
84424,83,33,4,0,0,0
84426,15,12,0,0,1,0
84428,9,13,1,0,2,0
84429,51,23,2,0,6,7
84430,70,26,7,0,7,1
84431,56,34,0,0,8,0
84432,75,45,12,0,0,0
84433,76,49,0,0,0,0
84434,39,11,0,0,1,3
84435,54,19,3,0,0,0
84436,351,128,48,0,0,11
84437,109,48,0,0,7,4
84438,64,27,0,0,6,1
84439,62,29,0,0,2,2
84440,118,57,0,0,0,0
84441,40,18,2,0,6,2
84442,30,20,3,0,5,0
84443,52,27,0,0,0,0
84444,40,18,2,0,6,2
84446,153,84,14,0,4,4
84447,38,24,2,0,4,42
84448,47,41,2,0,2,0
84449,70,31,0,0,6,0
84450,20,4,1,0,0,1
84452,71,31,0,0,6,0
84453,117,46,19,0,11,1
84455,46,17,0,0,0,0
84456,0,2,0,0,0,1
84458,90,36,0,0,12,3
84459,43,14,0,0,0,1
84461,63,27,0,0,6,1
84462,141,41,0,0,7,2
84463,128,51,0,0,0,0
84465,31,19,3,0,5,0
84467,60,15,0,0,0,2
84468,20,19,3,0,5,0
84469,35,14,11,0,0,0
84470,422,135,31,0,3,31
84472,100,39,0,0,13,2
84473,30,20,3,0,5,0
84474,40,18,2,0,6,2
84475,27,8,0,0,2,1
84476,44,26,0,0,0,1
84477,183,60,22,0,13,6
84479,2,2,0,0,0,0
84480,43,32,2,0,1,4
84481,5,2,0,0,0,0
84483,183,49,0,0,4,2
84487,50,16,0,0,0,6
84488,671,40,0,0,0,218
84489,44,21,12,0,0,1
84490,192,80,0,0,25,6
84491,109,44,19,0,0,12
84493,35,33,0,0,5,0
84494,28,6,0,0,0,1
84495,71,32,0,0,6,0
84496,50,16,0,0,0,6
84497,50,16,0,0,0,6
84498,36,21,0,0,2,0
84499,18,7,3,0,4,0
84500,24,13,0,0,6,0
84501,26,13,0,0,6,0
84502,74,37,0,0,0,1
84504,64,27,0,0,6,1
84506,64,56,23,0,0,6
84517,67,29,2,0,3,0
84518,41,18,0,0,4,1
84519,14,7,0,0,0,0
84520,0,2,0,0,0,33
84521,660,242,40,0,0,35
84522,50,27,0,0,0,1
84523,22,14,0,0,0,3
84524,43,18,0,0,8,0
84525,36,14,0,0,0,1
84526,37,14,0,0,5,0
84527,84,28,0,0,4,1
84530,415,134,0,0,43,4
84531,50,22,0,0,14,1
84533,71,30,0,0,13,2
84534,133,63,0,0,21,0
84535,40,18,2,0,6,2
84536,52,27,0,0,0,0
84537,86,18,3,0,8,1
84538,57,15,0,0,0,3
84539,173,60,0,0,14,0
84541,24,6,0,0,4,1
84542,86,18,3,0,8,1
84543,424,289,421,0,3,18
84544,123,43,48,0,0,6
84545,432,300,443,0,3,18
84547,70,26,0,0,0,5
84548,102,47,2,0,0,2
84549,40,15,0,0,8,0
84550,55,34,0,0,0,0
84553,42,17,0,0,3,0
84554,167,62,0,0,6,11
84555,72,32,0,0,6,0
84556,29,8,2,0,0,2
84557,53,27,0,0,0,0
84558,20,4,1,0,0,1
84559,85,32,11,0,0,1
84560,93,44,0,0,12,3
84563,59,15,0,0,0,2
84564,43,23,0,0,4,0
84566,50,31,0,0,0,0
84567,30,16,0,0,8,0
84569,99,36,0,0,0,0
84570,43,16,0,0,0,1
84572,53,20,2,0,6,0
84573,40,18,2,0,6,2
84574,52,20,0,0,7,1
84575,34,13,0,0,10,0
84576,368,193,9,0,0,0
84577,259,184,6,0,0,0
84578,59,46,2,0,0,0
84579,80,53,2,0,0,0
84580,38,28,2,0,0,0
84581,9,6,0,0,1,0
84582,38,10,0,0,1,0
84584,102,59,13,0,15,6
84585,30,20,3,0,5,0
84586,54,32,0,0,0,1
84587,40,18,2,0,6,2
84588,43,19,1,0,6,0
84589,62,24,0,0,0,0
84591,96,42,0,0,8,0
84592,141,55,0,0,16,0
84593,77,30,2,0,3,0
84595,143,31,2,0,0,4
84598,207,48,0,0,0,1
84600,61,23,0,0,0,16
84601,40,20,0,0,8,1
84602,24,6,0,0,4,1
84603,143,55,0,0,0,3
84605,53,22,2,0,6,0
84606,20,13,3,0,4,0
84607,40,18,2,0,6,2
84609,121,41,13,0,0,4
84610,27,8,2,0,0,2
84611,30,20,3,0,5,0
84612,22,5,1,0,0,1
84613,32,12,10,0,1,1
84615,152,39,0,0,10,0
84616,21,13,0,0,0,2
84617,119,71,14,0,0,2
84618,42,18,2,0,6,0
84619,1064,296,289,0,2,31
84620,595,158,258,0,1,31
84622,30,20,3,0,5,0
84623,40,27,0,0,7,0
84624,72,36,0,0,0,1
84625,70,19,0,0,8,0
84626,99,43,0,0,8,0
84627,121,28,0,0,0,4
84628,49,21,0,0,0,1
84629,90,34,0,0,0,0
84630,20,19,3,0,5,0
84631,40,26,7,0,0,1
84632,62,36,0,0,8,0
84633,42,18,2,0,6,0
84634,99,45,11,0,5,0
84635,20,19,3,0,5,0
84636,140,53,0,0,2,0
84637,40,18,2,0,6,2
84639,40,18,2,0,6,2
84640,61,22,2,0,0,2
84641,59,15,0,0,0,2
84642,20,19,3,0,5,0
84643,72,43,0,0,8,0
84644,33,19,8,0,0,0
84645,78,33,0,0,0,0
84646,92,45,6,0,6,0
84647,76,19,0,0,1,0
84648,54,22,0,0,0,1
84649,31,20,0,0,5,0
84650,287,97,0,0,14,19
84651,224,77,0,0,12,19
84652,84,17,0,0,0,3
84653,355,166,10,0,0,1
84655,44,30,7,0,6,1
84656,149,62,0,0,0,0
84657,60,35,0,0,0,3
84659,40,18,2,0,6,2
84660,71,32,0,0,6,0
84661,139,39,0,0,2,0
84662,160,38,0,0,3,8
84663,30,11,1,0,6,1
84664,68,26,2,0,1,3
84665,28,11,0,0,2,0
84666,41,18,2,0,3,2
84667,439,151,6,0,7,13
84668,757,230,6,0,7,25
84669,62,22,0,0,1,1
84670,42,9,0,0,2,3
84671,72,53,6,0,0,0
84672,40,18,2,0,6,2
84674,28,11,0,0,2,0
84675,189,89,0,0,12,2
84676,43,29,0,0,9,2
84677,43,29,0,0,9,2
84678,18,9,0,0,0,2
84679,25,9,0,0,0,0
84680,18,9,0,0,0,2
84681,30,20,3,0,5,0
84682,40,18,2,0,6,2
84683,46,19,0,0,0,2
84684,20,16,0,0,6,0
84685,96,42,0,0,8,0
84687,686,185,255,0,1,31
84688,40,18,2,0,6,2
84689,56,18,2,0,0,2
84691,57,13,0,0,0,6
84693,30,20,3,0,5,0
84694,31,19,3,0,5,0
84695,40,18,2,0,6,2
84696,166,70,1,0,24,1
84699,54,26,0,0,13,0
84701,96,42,0,0,8,0
84703,46,15,0,0,8,0
84704,30,20,3,0,5,0
84705,40,18,2,0,6,2
84706,145,59,0,0,0,5
84707,40,18,2,0,6,2
84708,31,19,3,0,5,0
84709,46,21,0,0,8,0
84710,57,35,3,0,5,2
84711,37,17,0,0,2,0
84712,36,11,0,0,0,5
84713,42,18,0,0,4,0
84714,165,73,4,0,0,1
84715,61,16,0,0,0,1
84716,157,65,30,0,0,6
84718,16,11,0,0,4,0
84719,5,4,0,0,0,0
84720,112,32,0,0,4,7
84721,161,58,0,0,2,3
84722,84,27,0,0,0,3
84723,569,157,261,0,1,32
84725,58,19,2,0,0,2
84726,31,19,3,0,5,0
84727,40,18,2,0,6,2
84728,71,32,0,0,6,0
84729,71,45,1,0,13,0
84730,55,18,0,0,0,2
84731,20,19,3,0,5,0
84732,31,19,3,0,5,0
84733,127,47,19,0,11,1
84734,145,71,19,0,71,0
84736,40,18,2,0,6,2
84738,70,32,6,0,5,0
84739,40,18,2,0,6,2
84740,31,19,3,0,5,0
84742,321,60,3,0,0,1
84746,55,17,0,0,0,2
84747,87,19,4,0,0,0
84748,75,34,5,0,1,0
84749,44,18,0,0,8,0
84750,56,17,3,0,0,2
84751,92,76,3,0,22,1
84752,58,19,2,0,0,2
84753,96,40,0,0,0,6
84754,81,65,0,0,6,1
84755,162,43,0,0,6,0
84756,44,18,0,0,8,0
84758,80,51,15,0,0,0
84759,31,20,0,0,5,0
84764,81,24,28,0,2,0
84765,205,52,0,0,0,11
84766,72,28,0,0,9,0
84767,81,26,0,0,4,3
84768,30,13,0,0,1,0
84769,86,15,0,0,3,0
84771,58,19,2,0,0,2
84773,167,32,0,0,5,12
84774,39,20,0,0,8,3
84775,43,19,0,0,8,2
84777,39,18,2,0,3,0
84781,101,49,0,0,13,4
84783,44,18,0,0,8,0
84784,43,16,0,0,0,1
84785,77,35,0,0,0,0
84786,304,126,14,0,0,4
84790,51,19,0,0,0,0
84792,19,10,0,0,0,2
84795,32,9,2,0,4,2
84802,54,17,2,0,0,0
84803,30,20,3,0,5,0
84804,53,21,0,0,3,12
84805,57,32,0,0,7,0
84807,108,22,3,0,1,6
84808,120,64,0,0,5,0
84812,83,38,0,0,8,1
84816,30,15,2,0,8,2
84817,357,141,38,0,0,53
84818,38,17,0,0,6,0
84819,43,22,0,0,4,1
84821,54,27,0,0,5,2
84822,40,18,2,0,6,2
84823,245,116,2,0,30,5
84825,20,19,3,0,5,0
84826,18,7,3,0,4,0
84827,72,32,0,0,6,0
84828,72,32,0,0,6,0
84829,57,23,0,0,8,0
84835,189,45,13,0,0,7
84836,183,91,28,0,0,8
84837,30,20,3,0,5,0
84838,54,13,0,0,5,5
84839,141,55,0,0,16,0
84841,46,17,0,0,4,0
84842,133,34,0,0,0,11
84843,53,33,0,0,0,2
84844,257,79,0,0,0,3
84845,31,19,3,0,5,0
84846,48,39,1,0,0,0
84848,40,18,2,0,6,2
84849,12,4,0,0,0,0
84852,46,23,0,0,2,1
84855,45,18,2,0,6,0
84857,40,22,0,0,0,1
84858,349,191,10,0,0,0
84859,20,19,3,0,5,0
84860,257,48,19,0,7,6
84861,43,21,0,0,0,0
84862,5,2,0,0,3,0
84863,54,28,0,0,4,0
84865,182,122,7,0,28,3
84867,35,11,0,0,0,0
84869,404,128,0,0,15,0
84870,402,128,0,0,15,0
84871,122,40,20,0,0,0
84872,60,20,0,0,2,0
84873,111,44,0,0,4,0
84874,59,22,5,0,4,0
84876,144,39,17,0,5,0
84880,31,18,0,0,4,0
84881,204,98,2,0,7,2
84882,66,37,2,0,0,0
84883,42,18,0,0,3,0
84884,75,30,0,0,0,0
84885,62,30,3,0,0,0
84886,10,7,0,0,0,1
84889,31,19,3,0,5,0
84894,142,49,0,0,0,6
84895,706,169,257,0,5,32
84896,24,13,0,0,6,0
84897,133,67,0,0,7,1
84898,42,19,0,0,2,0
84899,20,19,3,0,5,0
84900,184,72,0,0,0,0
84901,71,32,0,0,6,0
84902,281,79,0,0,8,7
84903,91,18,3,0,8,1
84905,23,6,0,0,4,0
84906,35,14,0,0,8,0
84907,46,23,0,0,4,0
84908,96,30,5,0,4,2
84909,40,22,0,0,0,0
84910,49,30,0,0,11,1
84911,40,18,2,0,6,2
84912,30,11,1,0,6,1
84914,31,13,3,0,0,1
84917,41,16,0,0,8,1
84918,48,11,0,0,4,0
84919,44,17,0,0,8,0
84920,10,10,0,0,0,1
84921,73,34,10,0,6,4
84922,18,8,0,0,4,0
84923,78,36,0,0,10,4
84924,85,42,0,0,10,4
84925,50,20,2,0,6,0
84926,130,48,0,0,4,1
84927,43,14,0,0,0,1
84928,704,169,257,0,5,32
84930,20,19,3,0,5,0
84931,47,25,0,0,14,1
84932,35,16,0,0,9,0
84933,58,16,2,0,1,1
84935,45,19,0,0,0,1
84936,54,21,0,0,8,0
84938,46,27,0,0,0,0
84940,55,26,0,0,1,2
84941,39,21,42,0,5,6
84945,70,29,0,0,10,3
84946,31,19,3,0,5,0
84947,88,24,0,0,0,0
84949,73,34,0,0,2,2
84952,102,58,1,0,3,0
84953,48,17,0,0,8,0
84955,63,27,0,0,6,1
84956,24,13,0,0,1,0
84957,92,33,2,0,3,0
84958,186,38,2,0,1,2
84959,218,59,2,0,3,0
84960,60,29,8,0,4,2
84961,59,22,0,0,8,0
84962,669,328,180,0,0,0
84963,54,23,0,0,9,0
84964,20,14,0,0,0,0
84965,52,28,0,0,0,1
84968,31,19,3,0,5,0
84977,66,34,0,0,0,1
84978,13,8,0,0,0,0
84979,135,72,0,0,0,5
84980,75,44,0,0,0,1
84981,6,4,1,0,1,0
84982,40,18,2,0,6,2
84983,40,18,2,0,6,2
84984,30,11,0,0,6,1
84986,30,20,3,0,5,0
84987,20,19,3,0,5,0
84991,61,34,1,0,2,1
84994,59,31,1,0,0,1
84995,198,84,0,0,4,1
84996,1,2,1,0,1,0
84998,40,18,2,0,6,2
84999,163,85,0,0,0,7
85000,30,21,0,0,0,0
85001,40,19,0,0,6,1
85002,40,18,2,0,6,2
85003,67,28,0,0,6,1
85004,68,18,0,0,2,0
85005,28,15,0,0,8,0
85006,307,122,0,0,0,1
85007,41,18,2,0,6,2
85009,20,10,0,0,0,2
85011,40,18,2,0,6,2
85013,62,33,0,0,11,0
85014,9,3,6,0,0,1
85015,70,32,2,0,0,0
85016,71,32,0,0,6,0
85017,86,40,0,0,0,0
85018,56,29,0,0,0,1
85019,228,106,19,0,0,5
85020,24,20,0,0,0,0
85021,67,36,10,0,12,0
85023,11,2,0,0,0,2
85024,75,25,0,0,2,2
85027,279,116,16,0,0,3
85028,41,18,2,0,6,2
85032,50,22,0,0,1,0
85033,14,9,0,0,5,0
85034,31,19,3,0,5,0
85035,105,45,0,0,0,0
85036,48,29,0,0,0,1
85038,20,4,1,0,0,1
85043,31,19,3,0,5,0
85044,40,18,2,0,6,2
85045,63,27,0,0,6,1
85046,58,27,0,0,0,0
85047,59,20,2,0,1,2
85051,96,44,6,0,0,1
85052,96,44,6,0,0,1
85053,51,19,2,0,0,2
85054,30,20,3,0,5,0
85058,40,18,2,0,6,2
85060,69,29,0,0,0,0
85062,73,32,0,0,0,0
85064,154,75,25,0,0,0
85065,87,40,0,0,7,1
85066,60,23,0,0,0,0
85067,28,11,2,0,3,2
85068,153,43,13,0,0,3
85069,78,77,32,0,0,1
85070,38,43,29,0,0,0
85072,67,23,2,0,0,2
85073,114,95,9,0,0,3
85074,53,27,0,0,0,2
85075,127,50,1,0,1,0
85076,98,37,0,0,4,0
85077,160,71,0,0,13,0
85078,124,58,0,0,0,0
85079,64,30,0,0,0,0
85080,41,18,2,0,3,0
85082,47,26,0,0,7,0
85085,58,19,2,0,0,2
85086,124,72,0,0,0,0
85087,85,27,0,0,11,4
85088,389,154,37,0,0,34
85090,58,19,2,0,0,2
85091,40,18,2,0,6,2
85092,56,23,2,0,0,0
85093,64,20,0,0,3,0
85094,47,16,0,0,5,2
85095,31,19,3,0,5,0
85096,44,14,0,0,8,0
85099,65,29,0,0,8,0
85100,57,36,0,0,0,1
85101,19,10,8,0,0,0
85102,54,20,2,0,6,0
85103,20,19,3,0,5,0
85105,136,77,0,0,14,7
85106,55,21,0,0,8,0
85107,42,18,2,0,6,0
85109,9,24,23,0,4,1
85110,43,23,0,0,4,0
85111,140,31,0,0,6,7
85112,44,27,0,0,4,1
85113,64,57,0,0,0,0
85114,132,75,0,0,0,0
85116,55,24,0,0,9,1
85117,103,37,0,0,0,0
85118,89,22,2,0,2,0
85119,40,18,2,0,6,2
85120,100,33,0,0,10,3
85121,81,21,0,0,0,2
85122,58,19,2,0,0,2
85123,54,11,0,0,0,2
85124,126,23,0,0,1,160
85125,40,18,2,0,6,2
85126,37,70,0,0,34,0
85127,37,70,0,0,34,0
85128,64,24,0,0,9,0
85129,64,24,0,0,9,0
85130,75,27,2,0,1,0
85131,40,18,2,0,6,2
85132,85,34,0,0,2,1
85134,63,27,0,0,6,1
85136,58,19,2,0,0,2
85137,18,7,3,0,4,0
85138,93,26,2,0,1,2
85140,30,20,3,0,5,0
85143,54,22,0,0,0,1
85144,91,51,0,0,0,2
85146,40,18,2,0,6,2
85148,3,1,1,0,0,2
85149,30,15,0,0,4,0
85150,50,16,0,0,0,6
85151,68,18,0,0,4,5
85152,13,8,2,0,0,0
85153,134,31,1,0,10,1
85154,346,138,22,0,12,29
85155,86,33,40,0,0,0
85156,60,34,0,0,0,3
85160,40,15,2,0,1,1
85161,20,19,3,0,5,0
85162,86,18,3,0,8,1
85163,59,15,0,0,0,2
85164,153,63,0,0,0,3
85165,48,28,0,0,12,2
85167,40,18,0,0,8,0
85169,29,11,4,0,4,0
85170,45,14,0,0,6,1
85171,87,48,0,0,10,0
85172,71,31,0,0,9,4
85173,36,21,0,0,2,0
