id,path_name
10366,"expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,tupleExpression DOWN"
6037,"expressionList UP,modifierInvocation UP,modifierList UP,constructorDefinition UP,constructorDefinition DOWN,block DOWN,expressionStatement DOWN"
3904,"functionDefinition UP,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
4236,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,expression DOWN"
9935,"expression UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN"
1084,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN"
4233,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,variableDeclarationStatement DOWN"
11394,"expression UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,block DOWN,expressionStatement DOWN"
3217,"variableDeclaration UP,variableDeclarationStatement UP,variableDeclarationStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN"
9552,"assemblyBlock UP,inlineAssemblyStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN"
4237,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,block DOWN"
7035,"expression UP,expressionStatement UP,block UP,block DOWN,emitStatement DOWN,functionCall DOWN,expressionList DOWN,expression DOWN"
12732,"block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,stateVariableDeclaration DOWN,mapping DOWN,mapping DOWN"
1086,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN"
2148,"parameterList UP,modifierDefinition UP,modifierDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN"
1117,"ifStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
7966,"assemblyBlock UP,inlineAssemblyStatement UP,block UP,block DOWN,returnStatement DOWN"
9491,"assemblyBlock UP,inlineAssemblyStatement UP,block UP,block DOWN,ifStatement DOWN"
6446,"expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
11396,"expression UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN"
5708,"expressionList UP,expression UP,returnStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
6413,"expression UP,expression UP,expression UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,pragmaDirective DOWN,versionConstraint DOWN"
2141,"parameterList UP,modifierDefinition UP,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN"
12251,"assemblyCall UP,assemblyCall UP,assemblyAssignment UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN"
1083,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,modifierList DOWN"
1081,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN"
1107,"block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,returnStatement DOWN"
2738,"expression UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN"
12249,"assemblyCall UP,assemblyCall UP,assemblyAssignment UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,pragmaDirective DOWN"
11307,"ifStatement UP,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
1640,"parameterList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
4000,"expression UP,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expressionList DOWN"
1655,"parameterList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN"
637,"expression UP,variableDeclarationStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN"
8489,"expression UP,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
4638,"expression UP,expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN"
3075,"expression UP,expression UP,ifStatement UP,block UP,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN"
4254,"typeName UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
5093,"expression UP,expression UP,expressionList UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN"
36,"assemblyCall UP,assemblyBlock UP,assemblyCase UP,assemblySwitch UP,assemblySwitch DOWN,assemblyCase DOWN"
5099,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN"
7675,"expression UP,expression UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
7677,"expression UP,expression UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN"
8454,"expression UP,expression UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,forStatement UP,block UP,block DOWN,returnStatement DOWN"
8541,"expressionStatement UP,forStatement UP,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
6377,"expressionList UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN"
6379,"expressionList UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,modifierList DOWN"
4235,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,expressionStatement DOWN"
3348,"expressionList UP,expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expressionList DOWN,expression DOWN"
5710,"expressionList UP,expression UP,returnStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN"
2352,"mapping UP,stateVariableDeclaration UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
6380,"expressionList UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN"
8525,"variableDeclaration UP,variableDeclarationStatement UP,forStatement UP,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
9449,"ifStatement UP,block UP,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN"
638,"expression UP,variableDeclarationStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN"
10112,"expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN"
2032,"expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
2688,"tupleExpression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,modifierList DOWN,modifierInvocation DOWN"
9273,"expression UP,expression UP,expression UP,expression UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyCall DOWN"
4970,"expression UP,expression UP,expressionList UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN"
10988,"variableDeclarationStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN"
5646,"expressionList UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN"
8741,"assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
4014,"expression UP,expression UP,expression UP,expression UP,expression UP,returnStatement UP,block UP,block DOWN"
2147,"parameterList UP,modifierDefinition UP,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expressionList DOWN"
5675,"expressionList UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN"
652,"expression UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,block DOWN"
1889,"expressionStatement UP,block UP,ifStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN"
5115,"expression UP,expression UP,expression UP,expressionList UP,expression UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN"
636,"expression UP,variableDeclarationStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
10865,"expression UP,variableDeclarationStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,variableDeclarationStatement DOWN"
10990,"variableDeclarationStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN"
1088,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN"
4762,"parameterList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expressionList DOWN"
375,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
10307,"expression UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
12088,"contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,returnStatement DOWN"
7913,"assemblyCall UP,assemblyCall UP,assemblyBlock UP,assemblyFor UP,assemblyBlock UP,assemblyBlock DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN"
1089,"modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN"
8781,"assemblyCall UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
9328,"expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
10111,"expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN"
2143,"parameterList UP,modifierDefinition UP,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
11105,"functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyLocalDefinition DOWN,assemblyCall DOWN"
6135,"assemblyCall UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,pragmaDirective DOWN"
8110,"assemblyAssignment UP,assemblyBlock UP,assemblyFor UP,assemblyBlock UP,assemblyCase UP,assemblySwitch UP,assemblySwitch DOWN,assemblyCase DOWN"
